PCMSubscriberType,1003,ObjectType
Server_Namespaces_http___isw_uni_stuttgart_de_UA_PCM_Subscriber,5001,Object
PCMSubscriberEngineering,5004,Object
PCMSubscriberType_COMPort,6001,Variable
PCMSubscriberType_LowerEnergyBound,6002,Variable
PCMSubscriberType_UpperEnergyBound,6003,Variable
PCMSubscriberType_EnergyThreshold,6004,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_PCM_Subscriber_IsNamespaceSubset,6005,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_PCM_Subscriber_NamespacePublicationDate,6006,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_PCM_Subscriber_NamespaceUri,6007,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_PCM_Subscriber_NamespaceVersion,6008,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_PCM_Subscriber_StaticNodeIdTypes,6009,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_PCM_Subscriber_StaticNumericNodeIdRange,6010,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_PCM_Subscriber_StaticStringNodeIdPattern,6011,Variable
PCMSubscriberEngineering_COMPort,6012,Variable
PCMSubscriberEngineering_EnergyThreshold,6013,Variable
PCMSubscriberEngineering_LowerEnergyBound,6014,Variable
PCMSubscriberEngineering_UpperEnergyBound,6015,Variable
PCMSubscriberType_LEDsCount,6016,Variable
PCMSubscriberEngineering_LEDsCount,6017,Variable
